SubNo,Beard,Affect,Masc
1,1,1,79
2,1,1,79
3,1,1,76
4,1,1,72
5,1,1,70
6,1,1,78
7,1,1,74
8,1,1,68
9,1,1,70
10,1,1,69
11,1,1,66
12,1,1,73
13,1,1,80
14,1,1,74
15,1,1,79
16,1,1,76
17,1,1,75
18,1,1,71
19,1,1,79
20,1,1,73
21,2,1,62
22,2,1,59
23,2,1,63
24,2,1,63
25,2,1,61
26,2,1,62
27,2,1,55
28,2,1,55
29,2,1,60
30,2,1,64
31,2,1,55
32,2,1,62
33,2,1,56
34,2,1,52
35,2,1,59
36,2,1,61
37,2,1,58
38,2,1,65
39,2,1,66
40,2,1,58
41,1,2,63
42,1,2,69
43,1,2,72
44,1,2,60
45,1,2,72
46,1,2,68
47,1,2,76
48,1,2,77
49,1,2,74
50,1,2,69
51,1,2,73
52,1,2,72
53,1,2,68
54,1,2,70
55,1,2,70
56,1,2,76
57,1,2,63
58,1,2,69
59,1,2,69
60,1,2,76
61,2,2,57
62,2,2,54
63,2,2,51
64,2,2,53
65,2,2,53
66,2,2,57
67,2,2,54
68,2,2,52
69,2,2,53
70,2,2,55
71,2,2,56
72,2,2,60
73,2,2,52
74,2,2,53
75,2,2,58
76,2,2,62
77,2,2,53
78,2,2,50
79,2,2,61
80,2,2,51
