State,Depression,Anxiety
Alabama,18.6,25.6
Alaska,19.2,27.7
Arizona,22.4,32.3
Arkansas,26.6,33.7
California,25.4,30.8
Colorado,22,32.6
Connecticut,24.4,34.9
Delaware,21.1,29.9
District of Columbia,26.4,31.4
Florida,22.5,32.6
Georgia,25.6,31.9
Hawaii,20,32.3
Idaho,20.6,26.9
Illinois,23.3,31.1
Indiana,26.4,31.8
Iowa,16.5,22.5
Kansas,22.1,26.4
Kentucky,23.2,31.6
Louisiana,28.1,34.4
Maine,19.5,29.5
Maryland,20.9,27.7
Massachusetts,25.9,37
Michigan,25.5,32.5
Minnesota,20.4,28.5
Mississippi,22.9,30.3
Missouri,21,30.4
Montana,18.2,22.8
Nebraska,19.1,24.2
Nevada,23.6,31.4
New Hampshire,19.5,31.3
New Jersey,23.6,31.4
New Mexico,22.4,27.9
New York,28.7,36.1
North Carolina,21.1,30
North Dakota,17,21.7
Ohio,21.2,31.1
Oklahoma,20.8,28.6
Oregon,22.5,31.5
Pennsylvania,24.7,31
Rhode Island,24.5,27.6
South Carolina,21.6,27.8
South Dakota,17.5,22.1
Tennessee,22.2,28.2
Texas,24.4,29.7
Utah,22.9,28.9
Vermont,20.7,30.6
Virginia,21.5,28.5
Washington,22.1,30.6
West Virginia,23.4,28.8
Wisconsin,22,27.1
Wyoming,18.9,24.9
