ID,Sex,Breed,coatcolor,Pointing_PerCorrect
1,F,GLD,Golden,100
2,F,LGX,Yellow,100
3,F,LGX,Yellow,66.67
4,F,LGX,Yellow,91.67
5,M,LGX,Yellow,58.33
6,M,GLD,Golden,75
7,M,LGX,Yellow,91.67
8,F,LGX,Yellow,33.33
9,M,LGX,Yellow,50
10,F,LGX,Yellow,50
11,F,LGX,Yellow,83.33
12,F,LGX,Yellow,50
13,F,LAB,Yellow,58.33
14,M,LAB,Yellow,75
15,F,LAB,Yellow,91.67
16,M,LAB,Yellow,50
17,M,LGX,Black,66.67
18,F,LGX,Black,91.67
19,M,LGX,Yellow,100
20,M,LGX,Black,83.33
21,M,LAB,Black,58.33
22,F,LAB,Yellow,75
23,M,LAB,Yellow,91.67
24,F,LGX,Black,50
25,F,LGX,Yellow,50
26,M,LGX,Black,50
27,M,LGX,Black,66.67
28,M,LAB,Yellow,75
29,F,LAB,Black,41.67
30,F,LGX,Yellow,75
31,M,LGX,Yellow,58.33
32,F,LGX,Yellow,83.33
33,F,LGX,Yellow,50
34,M,LGX,Black,83.33
35,F,LGX,Black,50
36,M,LGX,Yellow,41.67
37,M,LGX,Black,91.67
38,M,LGX,Yellow,66.67
39,F,LGX,Black,75
40,M,LGX,Yellow,NA
41,F,LGX,Yellow,66.67
42,F,LGX,Yellow,91.67
43,M,LGX,Yellow,75
44,F,LGX,Yellow,58.33
45,F,LGX,Yellow,NA
46,M,LGX,Yellow,58.33
47,F,LGX,Yellow,66.67
48,F,LGX,Yellow,66.67
49,M,LGX,Yellow,58.33
50,F,LGX,Black,83.33
51,M,LGX,Yellow,41.67
52,F,LGX,Yellow,66.67
53,F,LGX,Yellow,91.67
54,F,LGX,Yellow,41.67
55,F,LGX,Yellow,91.67
56,F,LAB,Yellow,75
57,M,LGX,Yellow,50
58,M,LGX,Yellow,91.67
59,F,LAB,Black,50
60,F,LGX,Yellow,75
61,F,LAB,Black,83.33
62,M,LGX,Black,50
63,M,LAB,Black,91.67
64,F,LGX,Yellow,75
65,M,GLD,Golden,100
66,M,LAB,Black,83.33
67,F,LGX,Yellow,83.33
68,M,LAB,Black,91.67
69,F,LAB,Yellow,91.67
70,F,LGX,Yellow,75
71,M,LAB,Yellow,66.67
72,F,LAB,Yellow,83.33
73,M,LGX,Yellow,83.33
74,F,LAB,Yellow,58.33
75,M,LGX,Yellow,58.33
76,F,LGX,Yellow,58.33
77,F,LAB,Black,41.67
78,F,LGX,Yellow,83.33
79,M,LGX,Black,50
80,F,LGX,Yellow,66.67
81,F,LGX,Black,66.67
82,F,LGX,Yellow,91.67
83,M,LGX,Black,66.67
84,F,LGX,Yellow,100
85,M,LGX,Yellow,16.67
86,M,LGX,Yellow,83.33
87,M,LGX,Yellow,33.33
88,F,LGX,Yellow,50
89,F,LGX,Yellow,41.67
90,M,LGX,Yellow,66.67
91,M,LGX,Yellow,41.67
92,F,LGX,Yellow,91.67
93,F,LGX,Yellow,50
94,F,LGX,Yellow,50
95,M,LGX,Yellow,100
96,F,LGX,Yellow,33.33
97,F,LGX,Yellow,41.67
98,F,LGX,Yellow,91.67
99,F,LAB,Yellow,58.33
100,M,LGX,Yellow,50
101,F,LGX,Yellow,58.33
102,F,LAB,Yellow,33.33
103,M,LAB,Black,75
104,F,LGX,Yellow,75
105,M,LGX,Black,66.67
106,M,LGX,Yellow,58.33
107,F,LGX,Yellow,91.67
108,M,LGX,Yellow,83.33
109,F,LGX,Yellow,58.33
110,F,LGX,Yellow,50
111,M,LGX,Yellow,66.67
112,F,LGX,Yellow,83.33
113,F,LAB,Yellow,100
114,F,LAB,Yellow,83.33
115,F,LAB,Yellow,100
116,F,LAB,Yellow,75
117,M,LAB,Yellow,83.33
118,M,LGX,Black,50
119,F,LGX,Black,50
120,F,LGX,Black,66.67
121,F,LGX,Yellow,50
122,F,LGX,Yellow,83.33
123,M,LGX,Yellow,75
124,F,GLD,Golden,100
125,M,LGX,Yellow,100
126,F,GLD,Golden,100
127,M,LGX,Yellow,66.67
128,M,LGX,Yellow,91.67
129,F,GLD,Golden,66.67
130,M,LGX,Yellow,83.33
131,F,LGX,Yellow,58.33
132,M,LGX,Yellow,50
133,F,LGX,Black,75
134,F,LGX,Yellow,75
135,F,LGX,Yellow,50
136,M,LGX,Black,100
137,F,LGX,Yellow,83.33
138,M,LAB,Yellow,41.67
139,F,LAB,Yellow,58.33
140,M,LAB,Yellow,100
141,M,LAB,Yellow,75
142,F,LAB,Yellow,75
143,M,LAB,Yellow,66.67
144,F,LAB,Yellow,100
145,F,LAB,Yellow,58.33
146,F,LGX,Yellow,58.33
147,M,LGX,Yellow,41.67
148,M,LGX,Yellow,50
149,M,LGX,Yellow,83.33
150,F,LGX,Yellow,66.67
151,F,LGX,Yellow,83.33
152,F,LGX,Yellow,66.67
153,F,LGX,Yellow,91.67
154,M,LGX,Black,50
155,F,LGX,Yellow,83.33
156,M,LGX,Yellow,41.67
157,F,LGX,Yellow,75
158,M,LGX,Yellow,75
159,F,LGX,Black,58.33
160,M,LGX,Black,83.33
161,F,LGX,Yellow,33.33
162,F,LAB,Yellow,58.33
163,F,LAB,Yellow,NA
164,M,LAB,Yellow,NA
165,M,LAB,Yellow,91.67
166,F,LGX,Yellow,75
167,M,LGX,Yellow,58.33
168,F,LGX,Yellow,66.67
