Sleep,Caffeine,MemoryScore
4Hours,NoCaffeine,57
4Hours,NoCaffeine,59
4Hours,NoCaffeine,62
4Hours,NoCaffeine,60
4Hours,NoCaffeine,60
4Hours,NoCaffeine,63
4Hours,NoCaffeine,61
4Hours,NoCaffeine,62
4Hours,Caffeine,63
4Hours,Caffeine,64
4Hours,Caffeine,66
4Hours,Caffeine,65
4Hours,Caffeine,72
4Hours,Caffeine,59
4Hours,Caffeine,59
4Hours,Caffeine,62
8Hours,NoCaffeine,66
8Hours,NoCaffeine,56
8Hours,NoCaffeine,60
8Hours,NoCaffeine,61
8Hours,NoCaffeine,65
8Hours,NoCaffeine,63
8Hours,NoCaffeine,75
8Hours,NoCaffeine,61
8Hours,Caffeine,66
8Hours,Caffeine,67
8Hours,Caffeine,65
8Hours,Caffeine,69
8Hours,Caffeine,61
8Hours,Caffeine,69
8Hours,Caffeine,66
8Hours,Caffeine,70
